Ministro Pistarini;Comodoro Benitez;3;0;{Aerolineas-120}
Ministro Pistarini;John F. Kennedy;10;0;{Aerolineas-120}
Ministro Pistarini;Jorge Chavez;11;0;{Aerolineas-120}
Ministro Pistarini;Campinas;7;0;{Aerolineas-120}
Ministro Pistarini;Humberto Delgado;25;0;{Aerolineas-120}
Comodoro Benitez;John F. Kennedy;8;0;{Aerolineas-120}
Comodoro Benitez;Jorge Chavez;12;0;{Aerolineas-120}
Comodoro Benitez;Campinas;9;0;{Aerolineas-120}
Comodoro Benitez;Humberto Delgado;26;0;{Aerolineas-120}
John F. Kennedy;Jorge Chavez;9;0;{Aerolineas-120}
John F. Kennedy;Campinas;4;0;{Aerolineas-120}
John F. Kennedy;Humberto Delgado;20;0;{Aerolineas-120}
Jorge Chavez;Campinas;5;0;{Aerolineas-120}
Jorge Chavez;Humberto Delgado;15;0;{Aerolineas-120}
Campinas;Humberto Delgado;18;0;{Aerolineas-120}
